5411,MC-REG INCENTIVE POS (DB),0.00036996,0.000465333,0,0
5411,VI-CPS/REWARDS 2,0.000274586,0.000465333,0.0165,0.1
5411,MC-BUS LEVEL 3 DATA RATE I,0.000222373,0.000930665,0.0286,0.1
5411,MC-BUS LEVEL 2 DATA RATE I,0.000170283,0.000465333,0.0281,0.1
5411,MC-DOMESTIC MERIT I (DB),0.000149447,0.000465333,0.016,0.15
5411,DSCVR PSL SPMKT/WHSE CLUB CR,9.18E-05,0.000465333,0.014,0.04
5411,VI-FOREIGN CARD,0,0,0,0
5499,VI-US REGULATED (DB),0.153278731,0.105279455,0.0005,0.21
5499,VI-CPS/REWARDS 1,0.101097894,0.0442793,0.0195,0.1
5499,VI-US CPS/SMALL TCKT REG (DB),0.0886334,0.272178356,0.0005,0.22
5499,MC-REG INCENT FRF ADJ POS (DB),0.059401996,0.095990091,0.0005,0.22
5499,VI-CPS/RETAIL ALL OTHER (DB),0.050183758,0.040718377,0.008,0.15
5499,VI-US REGULATED NON-CPS (DB),0.050002237,0.016256386,0.0005,0.22
5499,VI-CPS SMALL TICKET (DB),0.048636708,0.142127264,0.0155,0.04
5499,VI-US REG NON CPS COMM (DB),0.047308993,0.001393405,0.0005,0.22
5499,VI-EIRF NON CPS ALL OTHER (DB),0.040818143,0.012076173,0,0
5499,MC-DOMESTIC MERIT III (DB),0.032589718,0.017494968,0.0105,0.15
5499,VI-CPS/RETAIL ALL OTHER,0.032343165,0.013469577,0.0151,0.1
5499,VI-SIGNATURE PREFERRED RETAIL,0.027250948,0.016720855,0.021,0.1
5499,VI-CPS/SMALL TICKET,0.01597254,0.043814832,0.0165,0.04
5499,MC-WORLDCARD STANDARD,0.014179699,0.003560923,0,0
5499,VI-REG CONSUMER MQ (DB),0.013727662,0.002631986,0.0005,0.22
5499,MC-REG NON INCENT FRD ADJ (DB),0.013344951,0.00510915,0,0
5499,MC-SMALL TICKET (DB),0.012424949,0.034525468,0,0
5499,VI-CPS/RETAIL ALL OTHER (PP),0.01165551,0.007895959,0.0115,0.15
5499,MC-DOMESTIC MERIT I,0.009633568,0.000774114,0.0189,0.1
5499,VI-CPS/RETAIL KEY ENTERED,0.009269972,0.000928936,0.018,0.1
5499,MC-WORLDCARD MERIT III,0.008493261,0.004335036,0.0177,0.1
5499,MC-WORLDCARD CONVENIENCE PUR,0.008413201,0.011147236,0,0
5499,VI-US REGULATED COMM (DB),0.006798418,0.006967023,0.0005,0.22
5499,MC-DOMESTIC STANDARD (DB),0.006788584,0.002167518,0,0
5499,MC-REG CONSM WFRAUD ADJ MC(DB),0.006734287,0.000619291,0.0005,0.22
5499,VI-CPS/RETAIL KEY ENTERED(DB),0.006212301,0.001083759,0,0
5499,VI-CPS SMALL TICKET (PP),0.006133764,0.019507664,0,0
5499,VI-US SIG BUS STD,0.005762134,0.000154823,0.0295,0.2
5499,MC-ENHANCED CONVENIENCE PURCH,0.005678819,0.007741136,0,0
5499,VI-CPS/REWARDS 2,0.00539182,0.001238582,0.0165,0.1
5499,DSCVR COMML ELECT OTHER,0.005207806,0.003251277,0.023,0.1
5499,VI-BUS ENH RETAIL,0.004907164,0.002786809,0,0
5499,DSCVR PSL RTL PR,0.004750852,0.002167518,0.0171,0.1
5499,MC-REGULATED FRD ADJ COMM (DB),0.00449862,0.003715745,0.0005,0.22
5499,VI-BUSINESS CARD RETAIL,0.004406301,0.002786809,0,0
5499,DSCVR BASE SUB LVL RW,0.004364886,0.001857873,0,0
5499,DSCVR PSL RTL RW,0.004014449,0.002167518,0.0171,0.1
5499,MC-CONVENIENCE PURCHASES,0.003921922,0.007895959,0,0
5499,MC-ENHANCED STANDARD,0.003896436,0.001238582,0,0
5499,MC-DOMESTIC MERIT III,0.003894081,0.002322341,0,0
5499,VI-INTREG STANDARD (US),0.003656739,0.000154823,0.0205,0
5499,MC-BUS LVL 3 F2F PETRO,0.003624673,0.003870568,0,0
5499,MC-WORLD ELITE CONVENIENCE PUR,0.003308587,0.002167518,0,0
5499,VI-INTREG CHIP ISS (US),0.003148397,0.000774114,0.0165,0
5499,MC-COMML STANDARD FLEET,0.002671359,0.001393405,0,0
5499,VI-EIRF NON CPS ALL OTHER,0.002178253,0.000464468,0.023,0.1
5499,VI-INTER PREM CAN ISS US ACQ,0.002140924,0.000309645,0.0225,0
5499,MC-ENHANCED MERIT III BASE,0.002045004,0.000928936,0.0158,0.1
5499,MC-ENHANCED KEY ENTERED,0.001998048,0.000619291,0,0
5499,MC-DOMESTIC MERIT I PREPAID,0.001904552,0.000309645,0.0176,0.2
5499,VI-PURCHASING CARD RETAIL,0.001806138,0.002012695,0,0
5499,DSCVR COMMERCIALBASESLCR,0.001757312,0.000464468,0.0295,0.1
5499,MC-COMM F2F PETRO BUS (DB),0.00175572,0.002941632,0,0
5499,MC-DOMESTIC STANDARD,0.00163833,0.000464468,0,0
5499,MC-BUS LVL 4 F2F PETRO,0.001618938,0.003251277,0,0
5499,MC-HIGH VAL STANDARD,0.001463804,0.000464468,0,0
5499,DSCVR BASE SUB LVL PR,0.001319058,0.000309645,0,0
5499,MC-FOREIGN ELECTRONIC PLUS,0.001318504,0.000774114,0.0195,0
5499,DSCVR PSL EXP SVC RW,0.001272448,0.003560923,0,0
5499,VI-BUSINESS CARD CP (DB),0.001265869,0.002167518,0,0
5499,MC-CORP DR 2 PETRO (US) BUS,0.001199106,0.000309645,0,0
5499,DSCVR KEY ENTRY RW,0.001111566,0.000154823,0,0
5499,MC-KEY ENTERED (DB),0.001054983,0.000309645,0,0
5499,VI-EIRF NON CPS ALL OTHER (PP),0.001038085,0.000464468,0,0
5499,VI-US SIG BUS RTL,0.000912661,0.000464468,0,0
5499,DSCVR PSL RTL PP,0.000870415,0.000774114,0.0102,0.16
5499,MC-HIGH VAL CONVENIENCE PURCH,0.000815702,0.000774114,0,0
5499,VI-INTREG COMML STD (US ACQ),0.000779966,0.000619291,0.0245,0
5499,VI-SIGNATURE PREFERRED CRP STD,0.000761821,0.000154823,0.0295,0.1
5499,MC-WORLD ELITE STANDARD,0.000755795,0.000464468,0,0
5499,DSCVR BASE SUB LVL PP,0.000672618,0.000309645,0,0
5499,MC-BUS LVL 3 DR II PETRO,0.000668532,0.000309645,0,0
5499,MC-WORLDCARD KEY-ENTERED,0.000662576,0.000154823,0,0
5499,MC-HIGH VAL MERIT I,0.000631619,0.000154823,0.025,0.1
5499,MC-BUS LVL 2 F-2-F PETRO,0.000563747,0.000619291,0,0
5499,MC-WORLD ELITE MERIT III,0.000430913,0.000464468,0.022,0.1
5499,VI-CPS/RETAIL KEY ENTERED(PP),0.000408613,0.000154823,0,0
5499,DSCVR BASE SUB LVL CR,0.00030175,0.000154823,0,0
5499,VI-CORPORATE CARD RETAIL,0.000274325,0.000309645,0,0
5499,MC-CORP BUSINESS INTL FLT,0.000261651,0.000154823,0.0285,0
5499,VI-CPS CNP (DB),0.000238588,0.000619291,0,0
5499,MC-CORP DR 2 PETRO (US) PUR,0.000224945,0.000154823,0,0
5499,MC-MC-BUS LVL 2 DR II PETRO,0.000214141,0.000154823,0,0
5499,MC-DOMESTIC MERIT I (DB),0.000207769,0.000154823,0.016,0.15
5499,VI-ELECTRONIC (US ACQ),0.000192741,0.000154823,0,0
5499,DSCVR PSL EXP SVC PP,0.000168709,0.000309645,0,0
5499,MC-COMML STANDARD BUS,0.000138513,0.000154823,0,0
5499,VI-CPS CNP (PP),0.000127847,0.000309645,0,0
5499,DSCVR PSL CNP/ECOM RW,0.000124592,0.000154823,0.0197,0.1
5499,MC-COMML F2F PETRO (US) BUS,0.000105685,0.000154823,0,0
5499,DSCVR EXPRESSERVICES(PP),6.38E-05,0.000154823,0,0
5499,DSCVR PSL EXP SVC PR,5.14E-05,0.000154823,0,0
5499,DSCVR KEY ENTRY PR,2.76E-05,0.000154823,0,0
5499,MC-PREM CON ELEC ACQUSISSLAC,2.10E-05,0.000154823,0,0
5499,VI-FOREIGN CARD,0,0,0,0
5499,MC-FOREIGN CARD,0,0,0,0
5511,VI-CPS/REWARDS 1,0.121409855,0.065693431,0.0195,0.1
5511,VI-US REGULATED (DB),0.103756022,0.14181439,0.0005,0.21
5511,VI-CPS/RETAIL ALL OTHER (DB),0.085486206,0.133472367,0.008,0.15
5511,VI-PURCHASING CARD STD,0.064448547,0.030239833,0,0
5511,VI-REG CONSUMER MQ (DB),0.061291387,0.067778936,0.0005,0.22
5511,VI-CPS/RETAIL ALL OTHER (PP),0.046808554,0.006256517,0.0115,0.15
5511,VI-PURCHASING CARD RETAIL,0.040857893,0.034410845,0,0
5511,VI-CPS/RETAIL KEY ENTERED(DB),0.038252087,0.041710115,0,0
5511,DSCVR PSL RTL RW,0.037853191,0.022940563,0.0171,0.1
5511,MC-REG CONSM WFRAUD ADJ MC(DB),0.03057399,0.03649635,0.0005,0.22
5511,MC-CORP DATA RATE I (US) PUR,0.028164885,0.008342023,0.0265,0.1
5511,VI-CPS/REWARDS 2,0.028046917,0.004171011,0.0165,0.1
5511,VI-CPS/RETAIL ALL OTHER,0.024950388,0.022940563,0.0151,0.1
5511,VI-US REGULATED COMM (DB),0.023291405,0.031282586,0.0005,0.22
5511,VI-EIRF NON CPS ALL OTHER (DB),0.021849994,0.023983316,0,0
5511,MC-DOMESTIC MERIT III (DB),0.020072031,0.033368092,0.0105,0.15
5511,MC-KEY ENTERED (DB),0.018453162,0.010427529,0,0
5511,VI-EIRF NON CPS ALL OTHER,0.016983499,0.011470282,0.023,0.1
5511,VI-US REGULATED NON-CPS (DB),0.014296983,0.020855057,0.0005,0.22
5511,VI-BUS ENH STANDARD,0.013914299,0.00729927,0.0295,0.2
5511,MC-COM DATA RATE I FLT NFUEL,0.011587048,0.012513034,0.0265,0.1
5511,MC-ENHANCED MERIT III BASE,0.01010293,0.013555787,0.0158,0.1
5511,MC-KEY ENTERED PREPAID,0.00893959,0.008342023,0,0
5511,VI-BUS ENH RETAIL,0.008582522,0.015641293,0,0
5511,VI-BUSINESS CARD CP (DB),0.008496583,0.011470282,0,0
5511,VI-US SIG BUS RTL,0.008258098,0.015641293,0,0
5511,MC-BUS LEVEL 2 DATA RATE I,0.007808587,0.004171011,0.0281,0.1
5511,MC-CORP DATA RATE II (US) PUR,0.006801835,0.001042753,0.025,0.1
5511,MC-CORP DATA RATE I (US) BUS,0.006702804,0.01459854,0.0265,0.1
5511,VI-CORPORATE CARD STD,0.006474819,0.002085506,0,0
5511,MC-REG INCENT FRF ADJ POS (DB),0.006374645,0.011470282,0.0005,0.22
5511,MC-REGULATED FRD ADJ COMM (DB),0.006229084,0.003128259,0.0005,0.22
5511,MC-DOMESTIC MERIT III,0.005889986,0.009384776,0,0
5511,MC-WORLDCARD MERIT III,0.005721271,0.009384776,0.0177,0.1
5511,VI-CPS PURCH CARD ELEC NON T&E,0.005517232,0.006256517,0,0
5511,VI-CORPORATE CARD RETAIL,0.005211217,0.009384776,0,0
5511,MC-HIGH VAL KEY ENTERED,0.004830247,0.002085506,0,0
5511,VI-SIGNATURE PREFERRED RETAIL,0.004608853,0.005213764,0.021,0.1
5511,MC-WORLDCARD KEY-ENTERED,0.003730263,0.002085506,0,0
5511,VI-BUSINESS CARD RETAIL,0.00334714,0.006256517,0,0
5511,VI-US REG NON CPS COMM (DB),0.00322302,0.005213764,0.0005,0.22
5511,VI-CPS/RETAIL KEY ENTERED(PP),0.002376504,0.004171011,0,0
5511,DSCVR COMML ELECT OTHER,0.002340037,0.005213764,0.023,0.1
5511,DSCVR KEY ENTRY RW,0.001862495,0.002085506,0,0
5511,VI-CPS/RETAIL KEY ENTERED,0.001713815,0.001042753,0.018,0.1
5511,MC-HIGH VAL MERIT III BASE,0.001597429,0.001042753,0.022,0.1
5511,MC-BUS LEVEL 4 DATA RATE I,0.001527351,0.005213764,0.0296,0.1
5511,MC-KEY ENTERED,0.001343566,0.002085506,0,0
5511,MC-WORLD ELITE KEY-ENTERED,0.001318083,0.001042753,0,0
5511,VI-EIRF NON CPS ALL OTHER (PP),0.001318083,0.002085506,0,0
5511,MC-ENHANCED KEY ENTERED,0.001263822,0.001042753,0,0
5511,VI-US SIG BUS STD,0.000699243,0.001042753,0.0295,0.2
5511,DSCVR PSL RTL PR,0.000687995,0.002085506,0.0171,0.1
5511,VI-CPS/SMALL TICKET,0.000685052,0.016684046,0.0165,0.04
5511,DSCVR KEY ENTRY PP,0.000572839,0.001042753,0,0
5511,VI-US CPS/SMALL TCKT REG (DB),0.000564535,0.01459854,0.0005,0.22
5511,VI-CPS SMALL TICKET (DB),0.000466162,0.010427529,0.0155,0.04
5511,MC-BUS LEVEL 3 DATA RATE I,0.000419985,0.004171011,0.0286,0.1
5511,VI-CPS SMALL TICKET (PP),4.39E-05,0.001042753,0,0
5521,VI-US REGULATED (DB),0.194747253,0.017241379,0.0005,0.21
5521,MC-DOMESTIC MERIT III (DB),0.172360762,0.051724138,0.0105,0.15
5521,MC-REG CONSM WFRAUD ADJ MC(DB),0.147813165,0.293103448,0.0005,0.22
5521,VI-EIRF NON CPS ALL OTHER (PP),0.145411283,0.206896552,0,0
5521,VI-US REGULATED NON-CPS (DB),0.130039233,0.24137931,0.0005,0.22
5521,MC-REG INCENT FRF ADJ POS (DB),0.088521479,0.017241379,0.0005,0.22
5521,MC-KEY ENTERED PREPAID,0.050037061,0.086206897,0,0
5521,VI-EIRF NON CPS ALL OTHER (DB),0.046916384,0.051724138,0,0
5521,VI-CPS/RETAIL ALL OTHER (DB),0.017704296,0.017241379,0.008,0.15
5521,VI-CPS/RETAIL KEY ENTERED(DB),0.006449085,0.017241379,0,0
5531,VI-CPS/REWARDS 1,0.234296126,0.189258312,0.0195,0.1
5531,VI-US REGULATED (DB),0.124783598,0.171355499,0.0005,0.21
5531,VI-SIGNATURE PREFERRED RETAIL,0.099269759,0.061381074,0.021,0.1
5531,VI-CPS/RETAIL ALL OTHER,0.071130641,0.051150895,0.0151,0.1
5531,MC-WORLDCARD MERIT III,0.057882968,0.05370844,0.0177,0.1
5531,VI-US REGULATED COMM (DB),0.050856083,0.071611253,0.0005,0.22
5531,MC-REG INCENT FRF ADJ POS (DB),0.039282716,0.046035806,0.0005,0.22
5531,MC-ENHANCED MERIT III BASE,0.028361549,0.023017903,0.0158,0.1
5531,MC-DOMESTIC MERIT III,0.027825077,0.033248082,0,0
5531,VI-BUS ENH RETAIL,0.027496635,0.025575448,0,0
5531,DSCVR PSL RTL PP,0.024781308,0.020460358,0.0102,0.16
5531,VI-CPS/RETAIL ALL OTHER (DB),0.021518578,0.033248082,0.008,0.15
5531,VI-CPS/REWARDS 2,0.017178392,0.010230179,0.0165,0.1
5531,VI-US SIG BUS RTL,0.016334645,0.012787724,0,0
5531,DSCVR COMML ELECT OTHER,0.015994839,0.007672634,0.023,0.1
5531,MC-WORLD ELITE MERIT III,0.015814569,0.007672634,0.022,0.1
5531,VI-REG CONSUMER MQ (DB),0.015703787,0.017902813,0.0005,0.22
5531,MC-REGULATED FRD ADJ COMM (DB),0.01416568,0.020460358,0.0005,0.22
5531,MC-COM DATA RATE I FLT NFUEL,0.013942034,0.002557545,0.0265,0.1
5531,VI-BUSINESS CARD RETAIL,0.012538479,0.023017903,0,0
5531,MC-CORP DATA RATE I (US) BUS,0.012426135,0.020460358,0.0265,0.1
5531,VI-CPS/RETAIL KEY ENTERED(DB),0.011739062,0.010230179,0,0
5531,VI-CPS/RETAIL KEY ENTERED,0.010166948,0.00511509,0.018,0.1
5531,MC-KEY ENTERED,0.006830219,0.00511509,0,0
5531,DSCVR PSL RTL RW,0.00560971,0.012787724,0.0171,0.1
5531,VI-PURCHASING CARD RETAIL,0.005157647,0.007672634,0,0
5531,MC-DOMESTIC MERIT III (DB),0.004118709,0.00511509,0.0105,0.15
5531,VI-BUSINESS CARD CP (DB),0.00326273,0.010230179,0,0
5531,DSCVR KEY ENTRY PR,0.002964044,0.002557545,0,0
5531,DSCVR KEY ENTRY RW,0.002254329,0.002557545,0,0
5531,VI-EIRF NON CPS ALL OTHER,0.001986613,0.002557545,0.023,0.1
5531,MC-HIGH VAL MERIT III BASE,0.000954268,0.007672634,0.022,0.1
5531,VI-CPS/RETAIL ALL OTHER (PP),0.000737389,0.002557545,0.0115,0.15
5531,MC-REG CONSM WFRAUD ADJ MC(DB),0.000737389,0.002557545,0.0005,0.22
5531,MC-PREM CON ELEC ACQUSISSLAC,0.000607262,0.002557545,0,0
5531,MC-BUS LEVEL 3 DATA RATE I,0.000603531,0.00511509,0.0286,0.1
5531,VI-CPS/SMALL TICKET,0.000218094,0.00511509,0.0165,0.04
5531,MC-BUS LEVEL 2 DATA RATE I,0.000173503,0.002557545,0.0281,0.1
5531,DSCVR PSL RTL PR,0.000173503,0.002557545,0.0171,0.1
5531,VI-CPS SMALL TICKET (DB),0.000121452,0.002557545,0.0155,0.04
5531,MC-FOREIGN CARD,0,0,0,0
5551,VI-CPS/RETAIL ALL OTHER (DB),0.422090462,0.166666667,0.008,0.15
5551,VI-US REGULATED (DB),0.266612182,0.166666667,0.0005,0.21
5551,VI-BUS ENH LEVEL 2,0.187172221,0.166666667,0,0
5551,MC-ENHANCED MERIT III BASE,0.089745855,0.166666667,0.0158,0.1
5551,VI-CPS/REWARDS 1,0.03437928,0.333333333,0.0195,0.1
5611,VI-US REGULATED (DB),0.256155509,0.267326733,0.0005,0.21
5611,VI-CPS/REWARDS 1,0.209940689,0.15470297,0.0195,0.1
5611,MC-REG INCENT FRF ADJ POS (DB),0.09556662,0.113861386,0.0005,0.22
5611,VI-SIGNATURE PREFERRED RETAIL,0.072542138,0.04950495,0.021,0.1
5611,MC-WORLDCARD MERIT III,0.066766143,0.040841584,0.0177,0.1
5611,MC-WORLD ELITE MERIT III,0.049715725,0.027227723,0.022,0.1
5611,VI-CPS/RETAIL ALL OTHER,0.045882392,0.037128713,0.0151,0.1
5611,VI-CPS/RETAIL ALL OTHER (DB),0.035433659,0.061881188,0.008,0.15
5611,MC-DOMESTIC MERIT III,0.031290861,0.021039604,0,0
5611,DSCVR PSL RTL RW,0.013764725,0.012376238,0.0171,0.1
5611,VI-REG CONSUMER MQ (DB),0.012422891,0.004950495,0.0005,0.22
5611,VI-US REGULATED COMM (DB),0.009554469,0.012376238,0.0005,0.22
5611,MC-DOMESTIC MERIT III (DB),0.009403365,0.016089109,0.0105,0.15
5611,MC-ENHANCED MERIT III BASE,0.00813186,0.008663366,0.0158,0.1
5611,VI-SIGNATURE PREFERRED CNP,0.007248919,0.003712871,0.024,0.1
5611,VI-CPS/REWARDS 2,0.007010901,0.006188119,0.0165,0.1
5611,VI-US REGULATED NON-CPS (DB),0.006752389,0.014851485,0.0005,0.22
5611,MC-HIGH VAL MERIT III BASE,0.006659973,0.007425743,0.022,0.1
5611,VI-CPS/RETAIL ALL OTHER (PP),0.006461744,0.012376238,0.0115,0.15
5611,MC-BUS LEVEL 2 DATA RATE I,0.00396841,0.002475248,0.0281,0.1
5611,VI-US SIG BUS CNP,0.003659983,0.001237624,0,0
5611,MC-REG NON INCENT FRD ADJ (DB),0.002842826,0.003712871,0,0
5611,MC-WORLDCARD KEY-ENTERED,0.002695151,0.003712871,0,0
5611,MC-REGULATED FRD ADJ COMM (DB),0.002465744,0.001237624,0.0005,0.22
5611,MC-WORLD ELITE KEY-ENTERED,0.002432015,0.001237624,0,0
5611,MC-CORP DATA RATE I (US) CORP,0.002388876,0.002475248,0.0265,0
5611,MC-REG CONSM WFRAUD ADJ MC(DB),0.002366869,0.003712871,0.0005,0.22
5611,DSCVR PSL RTL PR,0.002360809,0.003712871,0.0171,0.1
5611,DSCVR COMML ELECT OTHER,0.002086908,0.006188119,0.023,0.1
5611,VI-US SIG BUS RTL,0.002033324,0.002475248,0,0
5611,VI-SIGNATURE PREFERRED CRP STD,0.001857421,0.002475248,0.0295,0.1
5611,VI-DOM STDARD ALL OTHER (DB),0.001807027,0.006188119,0,0
5611,VI-BUS ENH RETAIL,0.001697865,0.002475248,0,0
5611,MC-WORLD ELITE STANDARD,0.001493098,0.002475248,0,0
5611,VI-DOMESTIC STANDARD ALL OTHER,0.001476113,0.008663366,0,0
5611,VI-BUSINESS CARD CP (DB),0.001403392,0.002475248,0,0
5611,DSCVR KYDENTRYPRE(PP),0.001296862,0.002475248,0,0
5611,MC-WORLDCARD STANDARD,0.001170557,0.001237624,0,0
5611,VI-US CPS/SMALL TCKT REG (DB),0.00110868,0.023514851,0.0005,0.22
5611,VI-EIRF NON CPS ALL OTHER,0.001070405,0.002475248,0.023,0.1
5611,MC-CORP DATA RATE I (US) BUS,0.000933894,0.002475248,0.0265,0.1
5611,VI-BUSINESS CARD CNP,0.000783268,0.001237624,0.0225,0.1
5611,VI-CPS/SMALL TICKET,0.000488157,0.008663366,0.0165,0.04
5611,VI-BUSINESS CARD RETAIL,0.000477951,0.004950495,0,0
5611,DSCVR PSL RTL PP,0.000469259,0.001237624,0.0102,0.16
5611,MC-KEY ENTERED (DB),0.000421975,0.001237624,0,0
5611,VI-CPS SMALL TICKET (DB),0.000328521,0.006188119,0.0155,0.04
5611,VI-DOM STDARD ALL OTHER (PP),0.00029862,0.001237624,0,0
5611,VI-BUS ENH LEVEL 2,0.00024974,0.001237624,0,0
5611,MC-BUS LEVEL 3 DATA RATE I,0.00019201,0.001237624,0.0286,0.1
5611,MC-DOMESTIC MERIT I (DB),0.00017064,0.001237624,0.016,0.15
5611,DSCVR BASE SUB LVL RW,0.00017064,0.001237624,0,0
5611,VI-EIRF NON CPS ALL OTHER (DB),0.00017064,0.001237624,0,0
5611,DSCVR KEY ENTRY RW,0.00012798,0.001237624,0,0
5611,VI-CPS SMALL TICKET (PP),0.000107487,0.001237624,0,0
5611,VI-CPS/RETAIL KEY ENTERED(DB),8.53E-05,0.001237624,0,0
5611,MC-DOMESTIC STANDARD (DB),6.83E-05,0.001237624,0,0
5611,MC-BUS LEVEL 3 STANDARD,6.83E-05,0.001237624,0,0
5611,VI-BUSINESS CARD STD,7.97E-08,0.001237624,0.0295,0.2
5621,VI-SIGNATURE PREFERRED RETAIL,0.188795902,0.163265306,0.021,0.1
5621,VI-CPS/REWARDS 1,0.17476346,0.142857143,0.0195,0.1
5621,MC-REG INCENT FRF ADJ POS (DB),0.171099081,0.204081633,0.0005,0.22
5621,VI-CPS/REWARDS 2,0.080398915,0.040816327,0.0165,0.1
5621,MC-WORLDCARD MERIT III,0.060751005,0.06122449,0.0177,0.1
5621,VI-INTREG CHIP ISS (US),0.047833391,0.040816327,0.0165,0
5621,MC-ENHANCED MERIT III BASE,0.043476562,0.020408163,0.0158,0.1
5621,VI-CPS/RETAIL ALL OTHER,0.038462388,0.06122449,0.0151,0.1
5621,VI-US REGULATED (DB),0.037177137,0.040816327,0.0005,0.21
5621,MC-WORLD ELITE MERIT III,0.034426589,0.040816327,0.022,0.1
5621,MC-WORLDCARD KEY-ENTERED,0.029351266,0.020408163,0,0
5621,DSCVR PSL RTL PR,0.027516812,0.020408163,0.0171,0.1
5621,MC-DOMESTIC MERIT III (DB),0.015745731,0.020408163,0.0105,0.15
5621,MC-DOMESTIC MERIT III,0.01436989,0.020408163,0,0
5621,VI-CPS/RETAIL ALL OTHER (DB),0.013727832,0.040816327,0.008,0.15
5621,VI-BUS ENH RETAIL,0.01039524,0.020408163,0,0
5621,VI-REG CONSUMER MQ (DB),0.00651118,0.020408163,0.0005,0.22
5621,MC-REG CONSM WFRAUD ADJ MC(DB),0.00519762,0.020408163,0.0005,0.22
5621,VI-FOREIGN CARD,0,0,0,0
5631,VI-CPS/REWARDS 2,1,1,0.0165,0.1
5641,VI-US REGULATED (DB),0.204383885,0.251396648,0.0005,0.21
5641,VI-CPS/REWARDS 1,0.125408648,0.114924182,0.0195,0.1
5641,MC-REG INCENT FRF ADJ POS (DB),0.087143543,0.118914605,0.0005,0.22
5641,VI-SIGNATURE PREFERRED RETAIL,0.054336172,0.064644852,0.021,0.1
5641,MC-WORLDCARD MERIT III,0.051771327,0.039106145,0.0177,0.1
5641,VI-US REGULATED NON-CPS (DB),0.049548126,0.012769354,0.0005,0.22
5641,VI-REG CONSUMER MQ (DB),0.045550559,0.054269753,0.0005,0.22
5641,VI-CPS/RETAIL ALL OTHER,0.040390103,0.031125299,0.0151,0.1
5641,VI-CPS/REWARDS 2,0.028499732,0.031125299,0.0165,0.1
5641,VI-CPS/RETAIL ALL OTHER (DB),0.023197356,0.028731045,0.008,0.15
5641,MC-REG CONSM WFRAUD ADJ MC(DB),0.022582234,0.0207502,0.0005,0.22
5641,VI-EIRF NON CPS ALL OTHER,0.021297828,0.013567438,0.023,0.1
5641,MC-DOMESTIC MERIT III,0.018836285,0.015163607,0,0
5641,MC-WORLDCARD MERIT I,0.017148139,0.011173184,0.0205,0.1
5641,MC-DOMESTIC MERIT III (DB),0.015858794,0.018355946,0.0105,0.15
5641,VI-SIGNATURE PREFERRED CNP,0.015462664,0.015961692,0.024,0.1
5641,DSCVR COMML ELECT OTHER,0.012931579,0.007980846,0.023,0.1
5641,VI-SIGNATURE PREFERRED CRP STD,0.012730882,0.004788508,0.0295,0.1
5641,VI-EIRF NON CPS ALL OTHER (DB),0.010605641,0.003192338,0,0
5641,VI-CPS/ECOMM-BASIC,0.01026262,0.007182761,0.018,0.1
5641,MC-WORLD ELITE MERIT III,0.009507116,0.011173184,0.022,0.1
5641,VI-US REGULATED COMM (DB),0.008960565,0.009577015,0.0005,0.22
5641,MC-BUS LEVEL 4 DATA RATE I,0.008908347,0.003192338,0.0296,0.1
5641,MC-DOMESTIC MERIT I,0.008710161,0.001596169,0.0189,0.1
5641,VI-BUSINESS CARD RETAIL,0.00852679,0.003192338,0,0
5641,MC-HIGH VAL MERIT III BASE,0.008221252,0.007182761,0.022,0.1
5641,MC-ENHANCED MERIT III BASE,0.007387056,0.014365523,0.0158,0.1
5641,MC-MERIT I ELECTRONIC COMMERCE,0.006678751,0.005586592,0.0189,0.1
5641,VI-ELECTRONIC (US ACQ),0.006190166,0.000798085,0,0
5641,MC-WORLD ELITE MERIT I,0.005643615,0.004788508,0.025,0.1
5641,MC-WORLDCARD KEY-ENTERED,0.003954417,0.003990423,0,0
5641,VI-BUS ENH RETAIL,0.003753721,0.003990423,0,0
5641,DSCVR PSL RTL PP,0.00338795,0.003192338,0.0102,0.16
5641,DSCVR PSL CNP/ECOM RW,0.003293391,0.002394254,0.0197,0.1
5641,VI-CORPORATE CARD RETAIL,0.003151875,0.001596169,0,0
5641,VI-US SIG BUS RTL,0.002981215,0.002394254,0,0
5641,MC-ENHANCED MERIT I,0.002535862,0.003192338,0.0204,0.1
5641,MC-CORP DATA RATE I (US) BUS,0.002169687,0.000798085,0.0265,0.1
5641,MC-WORLD ELITE KEY-ENTERED,0.002115931,0.001596169,0,0
5641,VI-CPS/ECOMM-BASIC (DB),0.002094882,0.002394254,0.018,0.1
5641,MC-MERIT I ECOMM (DB),0.002020076,0.002394254,0.016,0.15
5641,MC-HIGH VAL MERIT I,0.001975144,0.001596169,0.025,0.1
5641,MC-REGULATED FRD ADJ COMM (DB),0.001829014,0.000798085,0.0005,0.22
5641,MC-HIGH VAL KEY ENTERED,0.001617631,0.000798085,0,0
5641,VI-INTREG STANDARD (US),0.001573833,0.000798085,0.0205,0
5641,VI-CORPORATE CARD STD,0.001503885,0.001596169,0,0
5641,VI-INTER PREM AP ISS US ACQ,0.001503804,0.000798085,0.0225,0
5641,VI-BUS ENH LEVEL 2,0.001390138,0.000798085,0,0
5641,DSCVR PSL RTL RW,0.001259066,0.000798085,0.0171,0.1
5641,MC-BUS LEVEL 3 DATA RATE I,0.001240284,0.001596169,0.0286,0.1
5641,MC-DOMESTIC MERIT I (DB),0.001101683,0.001596169,0.016,0.15
